Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Task1,Chrome 109.0.0.0,,,2023-06-08 10:34:34,2023-06-08 10:34:55,21.679s,PASSED
,,,,,,,
Test Cases/Day-04/Assignment Task-1,Chrome 109.0.0.0,,,2023-06-08 10:34:35,2023-06-08 10:34:42,6.857s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-08 10:34:35,2023-06-08 10:34:35,0.124s,PASSED
"navigateToUrl(""https://www.plus2net.com/javascript_tutorial/form-submit-demo.php"")",Chrome 109.0.0.0,,,2023-06-08 10:34:35,2023-06-08 10:34:36,0.701s,PASSED
"setText(findTestObject(""Day-04/Tesk1/input_First Name_FirstName""), firstName)",Chrome 109.0.0.0,,,2023-06-08 10:34:36,2023-06-08 10:34:37,1.078s,PASSED
"male_object = ""Object Repository/Day-04/Tesk1/input_MaleFemale_gender""",Chrome 109.0.0.0,,,2023-06-08 10:34:37,2023-06-08 10:34:37,0.001s,PASSED
"female_object = ""Object Repository/Day-04/Tesk1/input_MaleFemale_gender (1)""",Chrome 109.0.0.0,,,2023-06-08 10:34:37,2023-06-08 10:34:37,0.001s,PASSED
"com.FormFillDay4.fillGender(male_object, female_object, gender)",Chrome 109.0.0.0,,,2023-06-08 10:34:37,2023-06-08 10:34:38,0.625s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Day-04/Tesk1/select_Select OneFootBallTenisCricket""), ""Tenis"", true)",Chrome 109.0.0.0,,,2023-06-08 10:34:38,2023-06-08 10:34:39,1.495s,PASSED
"click(findTestObject(""Object Repository/Day-04/Tesk1/input_Terms  Condition_agree""))",Chrome 109.0.0.0,,,2023-06-08 10:34:39,2023-06-08 10:34:40,0.572s,PASSED
try,Chrome 109.0.0.0,,,2023-06-08 10:34:40,2023-06-08 10:34:42,2.020s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-08 10:34:42,2023-06-08 10:34:42,0.004s,PASSED
,,,,,,,
Test Cases/Day-04/Assignment Task-1,Chrome 109.0.0.0,,,2023-06-08 10:34:42,2023-06-08 10:34:46,4.317s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-08 10:34:42,2023-06-08 10:34:42,0.009s,PASSED
"navigateToUrl(""https://www.plus2net.com/javascript_tutorial/form-submit-demo.php"")",Chrome 109.0.0.0,,,2023-06-08 10:34:42,2023-06-08 10:34:42,0.264s,PASSED
"setText(findTestObject(""Day-04/Tesk1/input_First Name_FirstName""), firstName)",Chrome 109.0.0.0,,,2023-06-08 10:34:42,2023-06-08 10:34:43,0.929s,PASSED
"male_object = ""Object Repository/Day-04/Tesk1/input_MaleFemale_gender""",Chrome 109.0.0.0,,,2023-06-08 10:34:43,2023-06-08 10:34:43,0.000s,PASSED
"female_object = ""Object Repository/Day-04/Tesk1/input_MaleFemale_gender (1)""",Chrome 109.0.0.0,,,2023-06-08 10:34:43,2023-06-08 10:34:43,0.001s,PASSED
"com.FormFillDay4.fillGender(male_object, female_object, gender)",Chrome 109.0.0.0,,,2023-06-08 10:34:43,2023-06-08 10:34:44,0.478s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Day-04/Tesk1/select_Select OneFootBallTenisCricket""), ""Tenis"", true)",Chrome 109.0.0.0,,,2023-06-08 10:34:44,2023-06-08 10:34:45,1.464s,PASSED
"click(findTestObject(""Object Repository/Day-04/Tesk1/input_Terms  Condition_agree""))",Chrome 109.0.0.0,,,2023-06-08 10:34:45,2023-06-08 10:34:46,0.573s,PASSED
try,Chrome 109.0.0.0,,,2023-06-08 10:34:46,2023-06-08 10:34:46,0.577s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-08 10:34:46,2023-06-08 10:34:46,0.002s,PASSED
,,,,,,,
Test Cases/Day-04/Assignment Task-1,Chrome 109.0.0.0,,,2023-06-08 10:34:46,2023-06-08 10:34:51,4.774s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-08 10:34:46,2023-06-08 10:34:46,0.011s,PASSED
"navigateToUrl(""https://www.plus2net.com/javascript_tutorial/form-submit-demo.php"")",Chrome 109.0.0.0,,,2023-06-08 10:34:46,2023-06-08 10:34:46,0.201s,PASSED
"setText(findTestObject(""Day-04/Tesk1/input_First Name_FirstName""), firstName)",Chrome 109.0.0.0,,,2023-06-08 10:34:46,2023-06-08 10:34:47,0.933s,PASSED
"male_object = ""Object Repository/Day-04/Tesk1/input_MaleFemale_gender""",Chrome 109.0.0.0,,,2023-06-08 10:34:47,2023-06-08 10:34:47,0.000s,PASSED
"female_object = ""Object Repository/Day-04/Tesk1/input_MaleFemale_gender (1)""",Chrome 109.0.0.0,,,2023-06-08 10:34:47,2023-06-08 10:34:47,0.001s,PASSED
"com.FormFillDay4.fillGender(male_object, female_object, gender)",Chrome 109.0.0.0,,,2023-06-08 10:34:47,2023-06-08 10:34:48,0.599s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Day-04/Tesk1/select_Select OneFootBallTenisCricket""), ""Tenis"", true)",Chrome 109.0.0.0,,,2023-06-08 10:34:48,2023-06-08 10:34:49,1.265s,PASSED
"click(findTestObject(""Object Repository/Day-04/Tesk1/input_Terms  Condition_agree""))",Chrome 109.0.0.0,,,2023-06-08 10:34:49,2023-06-08 10:34:50,0.575s,PASSED
try,Chrome 109.0.0.0,,,2023-06-08 10:34:50,2023-06-08 10:34:51,1.180s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-08 10:34:51,2023-06-08 10:34:51,0.001s,PASSED
,,,,,,,
Test Cases/Day-04/Assignment Task-1,Chrome 109.0.0.0,,,2023-06-08 10:34:51,2023-06-08 10:34:55,4.496s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-08 10:34:51,2023-06-08 10:34:51,0.022s,PASSED
"navigateToUrl(""https://www.plus2net.com/javascript_tutorial/form-submit-demo.php"")",Chrome 109.0.0.0,,,2023-06-08 10:34:51,2023-06-08 10:34:51,0.226s,PASSED
"setText(findTestObject(""Day-04/Tesk1/input_First Name_FirstName""), firstName)",Chrome 109.0.0.0,,,2023-06-08 10:34:51,2023-06-08 10:34:52,1.035s,PASSED
"male_object = ""Object Repository/Day-04/Tesk1/input_MaleFemale_gender""",Chrome 109.0.0.0,,,2023-06-08 10:34:52,2023-06-08 10:34:52,0.001s,PASSED
"female_object = ""Object Repository/Day-04/Tesk1/input_MaleFemale_gender (1)""",Chrome 109.0.0.0,,,2023-06-08 10:34:52,2023-06-08 10:34:52,0.000s,PASSED
"com.FormFillDay4.fillGender(male_object, female_object, gender)",Chrome 109.0.0.0,,,2023-06-08 10:34:52,2023-06-08 10:34:53,0.577s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Day-04/Tesk1/select_Select OneFootBallTenisCricket""), ""Tenis"", true)",Chrome 109.0.0.0,,,2023-06-08 10:34:53,2023-06-08 10:34:54,1.178s,PASSED
"click(findTestObject(""Object Repository/Day-04/Tesk1/input_Terms  Condition_agree""))",Chrome 109.0.0.0,,,2023-06-08 10:34:54,2023-06-08 10:34:55,0.573s,PASSED
try,Chrome 109.0.0.0,,,2023-06-08 10:34:55,2023-06-08 10:34:55,0.870s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-08 10:34:55,2023-06-08 10:34:55,0.001s,PASSED
