Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/i_Public_unlock icon""))",Firefox 113.0,,,2023-06-08 14:55:53,2023-06-08 14:55:54,0.732s,PASSED
"sendKeys(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/input_Tags_search""), Keys.chord(ENTER))",Firefox 113.0,,,2023-06-08 14:55:54,2023-06-08 14:55:55,1.420s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/div_testerNo results found""))",Firefox 113.0,,,2023-06-08 14:55:55,2023-06-08 14:55:56,0.657s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/label_Do not Call""))",Firefox 113.0,,,2023-06-08 14:55:56,2023-06-08 14:55:56,0.649s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/label_Do not Email""))",Firefox 113.0,,,2023-06-08 14:55:56,2023-06-08 14:55:57,0.633s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/button_Save""))",Firefox 113.0,,,2023-06-08 14:55:57,2023-06-08 14:55:58,0.670s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/div_AccessOnly you can see this record""))",Firefox 113.0,,,2023-06-08 14:55:58,2023-06-08 14:55:59,1.585s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/div_Do not CallYes""))",Firefox 113.0,,,2023-06-08 14:55:59,2023-06-08 14:56:00,0.469s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/div_Do not Text""))",Firefox 113.0,,,2023-06-08 14:56:00,2023-06-08 14:56:00,0.507s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/div_Do not Email""))",Firefox 113.0,,,2023-06-08 14:56:00,2023-06-08 14:56:01,0.509s,PASSED
"verifyTextPresent(middleName, false)",Firefox 113.0,,,2023-06-08 14:56:01,2023-06-08 14:56:01,0.623s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 14:56:01,2023-06-08 14:56:01,0.001s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/deleteContact,Firefox 113.0,,,2023-06-08 14:56:01,2023-06-08 14:56:13,11.366s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 14:56:01,2023-06-08 14:56:01,0.018s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Firefox 113.0,,,2023-06-08 14:56:02,2023-06-08 14:56:03,1.345s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 14:56:03,2023-06-08 14:56:03,0.003s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 14:56:03,2023-06-08 14:56:03,0.003s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 14:56:03,2023-06-08 14:56:03,0.001s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 14:56:03,2023-06-08 14:56:11,7.824s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 14:56:11,2023-06-08 14:56:12,0.901s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_deepgmail.com_trash icon""))",Firefox 113.0,,,2023-06-08 14:56:12,2023-06-08 14:56:12,0.514s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/button_Delete""))",Firefox 113.0,,,2023-06-08 14:56:12,2023-06-08 14:56:13,0.650s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 14:56:13,2023-06-08 14:56:13,0.001s,PASSED
