Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createUpdateDeleteContact,Chrome 109.0.0.0,,,2023-06-08 17:13:47,2023-06-08 17:15:50,2m - 2.882s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Chrome 109.0.0.0,,,2023-06-08 17:13:57,2023-06-08 17:14:57,1m - 0.101s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-08 17:13:58,2023-06-08 17:13:58,0.200s,PASSED
navigateToUrl(URL),Chrome 109.0.0.0,,,2023-06-08 17:14:00,2023-06-08 17:14:07,7.235s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Chrome 109.0.0.0,,,2023-06-08 17:14:07,2023-06-08 17:14:07,0.003s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Chrome 109.0.0.0,,,2023-06-08 17:14:07,2023-06-08 17:14:07,0.001s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Chrome 109.0.0.0,,,2023-06-08 17:14:07,2023-06-08 17:14:07,0.005s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Chrome 109.0.0.0,,,2023-06-08 17:14:07,2023-06-08 17:14:11,4.489s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-08 17:14:11,2023-06-08 17:14:18,6.948s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-08 17:14:18,2023-06-08 17:14:21,2.580s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Chrome 109.0.0.0,,,2023-06-08 17:14:21,2023-06-08 17:14:23,1.938s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Chrome 109.0.0.0,,,2023-06-08 17:14:23,2023-06-08 17:14:24,1.504s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Chrome 109.0.0.0,,,2023-06-08 17:14:24,2023-06-08 17:14:30,5.386s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Chrome 109.0.0.0,,,2023-06-08 17:14:30,2023-06-08 17:14:34,4.244s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Chrome 109.0.0.0,,,2023-06-08 17:14:34,2023-06-08 17:14:35,0.712s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Chrome 109.0.0.0,,,2023-06-08 17:14:35,2023-06-08 17:14:35,0.665s,PASSED
