Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createUpdateDeleteContact,Firefox 113.0,,,2023-06-07 16:09:48,2023-06-07 16:12:50,3m - 1.309s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Firefox 113.0,,,2023-06-07 16:10:12,2023-06-07 16:11:33,1m - 20.877s,PASSED
Start listener action : login,Firefox 113.0,,,2023-06-07 16:10:13,2023-06-07 16:10:14,0.454s,PASSED
"openBrowser("""")",Firefox 113.0,,,2023-06-07 16:10:15,2023-06-07 16:10:26,10.995s,PASSED
navigateToUrl(URL),Firefox 113.0,,,2023-06-07 16:10:26,2023-06-07 16:10:33,6.565s,PASSED
"com.LoginCogmento.Login(username, password)",Firefox 113.0,,,2023-06-07 16:10:33,2023-06-07 16:10:36,3.811s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-07 16:10:36,2023-06-07 16:10:41,4.604s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Firefox 113.0,,,2023-06-07 16:10:41,2023-06-07 16:10:43,2.281s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Firefox 113.0,,,2023-06-07 16:10:43,2023-06-07 16:10:46,2.207s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Firefox 113.0,,,2023-06-07 16:10:46,2023-06-07 16:10:47,1.495s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Firefox 113.0,,,2023-06-07 16:10:47,2023-06-07 16:10:51,4.166s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Firefox 113.0,,,2023-06-07 16:10:51,2023-06-07 16:10:55,4.201s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Firefox 113.0,,,2023-06-07 16:10:55,2023-06-07 16:10:56,0.870s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Firefox 113.0,,,2023-06-07 16:10:56,2023-06-07 16:10:58,1.851s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectNewActiveInactiveOn HoldTerminatedHot""))",Firefox 113.0,,,2023-06-07 16:10:58,2023-06-07 16:11:00,1.396s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_New""))",Firefox 113.0,,,2023-06-07 16:11:00,2023-06-07 16:11:02,2.797s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/textarea_deep""), firstName + "" "" + lastName)",Firefox 113.0,,,2023-06-07 16:11:02,2023-06-07 16:11:07,4.192s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/label_Do not Text""))",Firefox 113.0,,,2023-06-07 16:11:07,2023-06-07 16:11:08,1.760s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Birthday_day""), ""22"")",Firefox 113.0,,,2023-06-07 16:11:08,2023-06-07 16:11:10,2.140s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_December_year""), ""2002"")",Firefox 113.0,,,2023-06-07 16:11:10,2023-06-07 16:11:13,2.559s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Month JanuaryFebruaryMarchAprilMayJuneJ_b508fe""))",Firefox 113.0,,,2023-06-07 16:11:13,2023-06-07 16:11:15,1.566s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/span_December""))",Firefox 113.0,,,2023-06-07 16:11:15,2023-06-07 16:11:18,2.919s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Image_image""), ""/home/deep/Pictures/Wallpapers/Simform_Wallpaper4.png"")",Firefox 113.0,,,2023-06-07 16:11:18,2023-06-07 16:11:20,2.024s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Identifier_identifier""))",Firefox 113.0,,,2023-06-07 16:11:20,2023-06-07 16:11:21,1.002s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Save""))",Firefox 113.0,,,2023-06-07 16:11:21,2023-06-07 16:11:23,2.288s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Home_home icon""))",Firefox 113.0,,,2023-06-07 16:11:23,2023-06-07 16:11:27,3.666s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/a_Deep Patel""))",Firefox 113.0,,,2023-06-07 16:11:27,2023-06-07 16:11:28,1.973s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Record meta data""))",Firefox 113.0,,,2023-06-07 16:11:28,2023-06-07 16:11:31,2.740s,PASSED
closeBrowser(),Firefox 113.0,,,2023-06-07 16:11:31,2023-06-07 16:11:33,1.506s,PASSED
Start listener action : logout,Firefox 113.0,,,2023-06-07 16:11:33,2023-06-07 16:11:33,0.015s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/updateContact,Firefox 113.0,,,2023-06-07 16:11:33,2023-06-07 16:12:31,57.705s,PASSED
Start listener action : login,Firefox 113.0,,,2023-06-07 16:11:33,2023-06-07 16:11:33,0.087s,ERROR
"openBrowser("""")",Firefox 113.0,,,2023-06-07 16:11:33,2023-06-07 16:11:42,8.524s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Firefox 113.0,,,2023-06-07 16:11:42,2023-06-07 16:11:55,13.335s,PASSED
"com.LoginCogmento.Login(username, password)",Firefox 113.0,,,2023-06-07 16:11:55,2023-06-07 16:11:58,2.551s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/a_Deep Patel""))",Firefox 113.0,,,2023-06-07 16:11:58,2023-06-07 16:12:14,15.934s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/button_Deep Patel_ui icon button""))",Firefox 113.0,,,2023-06-07 16:12:14,2023-06-07 16:12:17,3.459s,PASSED
"clearText(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/input_Middle Name(s)_middle_name""))",Firefox 113.0,,,2023-06-07 16:12:17,2023-06-07 16:12:20,2.247s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/input_Middle Name(s)_middle_name""), ""Rakeshbhai"")",Firefox 113.0,,,2023-06-07 16:12:20,2023-06-07 16:12:22,2.200s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/i_Public_unlock icon""))",Firefox 113.0,,,2023-06-07 16:12:22,2023-06-07 16:12:23,0.816s,PASSED
"sendKeys(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/input_Tags_search""), Keys.chord(ENTER))",Firefox 113.0,,,2023-06-07 16:12:23,2023-06-07 16:12:24,1.676s,PASSED
