Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createUpdateDeleteContact,Firefox 113.0,,,2023-06-08 15:03:45,2023-06-08 15:07:35,3m - 50.300s,FAILED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Firefox 113.0,,,2023-06-08 15:03:55,2023-06-08 15:04:35,39.537s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 15:03:55,2023-06-08 15:03:56,0.343s,PASSED
navigateToUrl(URL),Firefox 113.0,,,2023-06-08 15:03:56,2023-06-08 15:04:01,4.645s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 15:04:01,2023-06-08 15:04:01,0.002s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 15:04:01,2023-06-08 15:04:01,0.030s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 15:04:01,2023-06-08 15:04:01,0.017s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 15:04:01,2023-06-08 15:04:04,2.831s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 15:04:04,2023-06-08 15:04:09,4.835s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Firefox 113.0,,,2023-06-08 15:04:09,2023-06-08 15:04:10,1.537s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Firefox 113.0,,,2023-06-08 15:04:10,2023-06-08 15:04:12,1.264s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Firefox 113.0,,,2023-06-08 15:04:12,2023-06-08 15:04:13,0.832s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Firefox 113.0,,,2023-06-08 15:04:13,2023-06-08 15:04:16,3.030s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Firefox 113.0,,,2023-06-08 15:04:16,2023-06-08 15:04:17,1.555s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Firefox 113.0,,,2023-06-08 15:04:17,2023-06-08 15:04:18,0.666s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Firefox 113.0,,,2023-06-08 15:04:18,2023-06-08 15:04:18,0.631s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectNewActiveInactiveOn HoldTerminatedHot""))",Firefox 113.0,,,2023-06-08 15:04:18,2023-06-08 15:04:19,0.526s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_New""))",Firefox 113.0,,,2023-06-08 15:04:19,2023-06-08 15:04:19,0.566s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/textarea_deep""), firstName + "" "" + lastName)",Firefox 113.0,,,2023-06-08 15:04:19,2023-06-08 15:04:20,0.932s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/label_Do not Text""))",Firefox 113.0,,,2023-06-08 15:04:20,2023-06-08 15:04:21,0.607s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Birthday_day""), ""22"")",Firefox 113.0,,,2023-06-08 15:04:21,2023-06-08 15:04:22,0.800s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_December_year""), ""2002"")",Firefox 113.0,,,2023-06-08 15:04:22,2023-06-08 15:04:23,1.154s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Month JanuaryFebruaryMarchAprilMayJuneJ_b508fe""))",Firefox 113.0,,,2023-06-08 15:04:23,2023-06-08 15:04:24,0.714s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/span_December""))",Firefox 113.0,,,2023-06-08 15:04:24,2023-06-08 15:04:24,0.660s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Image_image""), ""/home/deep/Pictures/Wallpapers/Simform_Wallpaper4.png"")",Firefox 113.0,,,2023-06-08 15:04:24,2023-06-08 15:04:25,0.948s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Identifier_identifier""))",Firefox 113.0,,,2023-06-08 15:04:25,2023-06-08 15:04:26,0.585s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Save""))",Firefox 113.0,,,2023-06-08 15:04:26,2023-06-08 15:04:27,0.611s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Home_home icon""))",Firefox 113.0,,,2023-06-08 15:04:27,2023-06-08 15:04:28,1.419s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/a_Deep Patel""))",Firefox 113.0,,,2023-06-08 15:04:28,2023-06-08 15:04:30,1.962s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Record meta data""))",Firefox 113.0,,,2023-06-08 15:04:30,2023-06-08 15:04:32,1.638s,PASSED
"verifyTextPresent(firstName + "" "" + lastName, false)",Firefox 113.0,,,2023-06-08 15:04:32,2023-06-08 15:04:32,0.591s,PASSED
"verifyTextPresent(company, false)",Firefox 113.0,,,2023-06-08 15:04:32,2023-06-08 15:04:33,0.688s,PASSED
"verifyTextPresent(mailId, false)",Firefox 113.0,,,2023-06-08 15:04:33,2023-06-08 15:04:33,0.566s,PASSED
"verifyTextPresent(firstName + "" "" + lastName, false)",Firefox 113.0,,,2023-06-08 15:04:33,2023-06-08 15:04:34,0.561s,PASSED
"verifyTextPresent(firstName + "" "" + lastName, false)",Firefox 113.0,,,2023-06-08 15:04:34,2023-06-08 15:04:35,0.656s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 15:04:35,2023-06-08 15:04:35,0.002s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/updateContact,Firefox 113.0,,,2023-06-08 15:06:41,2023-06-08 15:07:23,42.199s,FAILED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 15:06:41,2023-06-08 15:06:41,0.006s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Firefox 113.0,,,2023-06-08 15:06:41,2023-06-08 15:06:43,1.848s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 15:06:43,2023-06-08 15:06:43,0.000s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 15:06:43,2023-06-08 15:06:43,0.000s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 15:06:43,2023-06-08 15:06:43,0.001s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 15:06:43,2023-06-08 15:06:51,8.031s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/a_Deep Patel""))",Firefox 113.0,,,2023-06-08 15:06:51,2023-06-08 15:07:23,32.297s,FAILED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 15:07:23,2023-06-08 15:07:23,0.001s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/deleteContact,Firefox 113.0,,,2023-06-08 15:07:23,2023-06-08 15:07:35,12.335s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 15:07:23,2023-06-08 15:07:23,0.015s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Firefox 113.0,,,2023-06-08 15:07:23,2023-06-08 15:07:25,1.689s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 15:07:25,2023-06-08 15:07:25,0.000s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 15:07:25,2023-06-08 15:07:25,0.001s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 15:07:25,2023-06-08 15:07:25,0.000s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 15:07:25,2023-06-08 15:07:33,7.979s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 15:07:33,2023-06-08 15:07:34,1.056s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_deepgmail.com_trash icon""))",Firefox 113.0,,,2023-06-08 15:07:34,2023-06-08 15:07:35,0.573s,PASSED
