Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createUpdateDeleteContact,Chrome 109.0.0.0,,,2023-06-08 09:57:14,2023-06-08 09:58:41,1m - 26.708s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Chrome 109.0.0.0,,,2023-06-08 09:57:18,2023-06-08 09:57:57,39.548s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-08 09:57:18,2023-06-08 09:57:19,0.256s,PASSED
navigateToUrl(URL),Chrome 109.0.0.0,,,2023-06-08 09:57:19,2023-06-08 09:57:24,4.514s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Chrome 109.0.0.0,,,2023-06-08 09:57:24,2023-06-08 09:57:24,0.004s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Chrome 109.0.0.0,,,2023-06-08 09:57:24,2023-06-08 09:57:24,0.000s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Chrome 109.0.0.0,,,2023-06-08 09:57:24,2023-06-08 09:57:24,0.000s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Chrome 109.0.0.0,,,2023-06-08 09:57:24,2023-06-08 09:57:27,3.078s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-08 09:57:27,2023-06-08 09:57:31,4.444s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-08 09:57:31,2023-06-08 09:57:33,1.369s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Chrome 109.0.0.0,,,2023-06-08 09:57:33,2023-06-08 09:57:34,1.643s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Chrome 109.0.0.0,,,2023-06-08 09:57:34,2023-06-08 09:57:36,1.163s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Chrome 109.0.0.0,,,2023-06-08 09:57:36,2023-06-08 09:57:39,3.186s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Chrome 109.0.0.0,,,2023-06-08 09:57:39,2023-06-08 09:57:41,2.112s,PASSED
