Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createDeleteContact,Chrome 109.0.0.0,,,2023-06-08 15:38:52,2023-06-08 15:39:43,50.747s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Chrome 109.0.0.0,,,2023-06-08 15:38:54,2023-06-08 15:39:30,36.334s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-08 15:38:54,2023-06-08 15:38:54,0.118s,PASSED
navigateToUrl(URL),Chrome 109.0.0.0,,,2023-06-08 15:38:54,2023-06-08 15:38:58,3.498s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Chrome 109.0.0.0,,,2023-06-08 15:38:58,2023-06-08 15:38:58,0.002s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Chrome 109.0.0.0,,,2023-06-08 15:38:58,2023-06-08 15:38:58,0.001s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Chrome 109.0.0.0,,,2023-06-08 15:38:58,2023-06-08 15:38:58,0.004s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Chrome 109.0.0.0,,,2023-06-08 15:38:58,2023-06-08 15:39:00,2.602s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-08 15:39:00,2023-06-08 15:39:05,4.295s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-08 15:39:05,2023-06-08 15:39:06,1.436s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Chrome 109.0.0.0,,,2023-06-08 15:39:06,2023-06-08 15:39:08,1.579s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Chrome 109.0.0.0,,,2023-06-08 15:39:08,2023-06-08 15:39:09,0.967s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Chrome 109.0.0.0,,,2023-06-08 15:39:09,2023-06-08 15:39:12,3.183s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Chrome 109.0.0.0,,,2023-06-08 15:39:12,2023-06-08 15:39:14,1.891s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Chrome 109.0.0.0,,,2023-06-08 15:39:14,2023-06-08 15:39:14,0.366s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Chrome 109.0.0.0,,,2023-06-08 15:39:14,2023-06-08 15:39:15,0.636s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectNewActiveInactiveOn HoldTerminatedHot""))",Chrome 109.0.0.0,,,2023-06-08 15:39:15,2023-06-08 15:39:15,0.675s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_New""))",Chrome 109.0.0.0,,,2023-06-08 15:39:15,2023-06-08 15:39:16,0.536s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/textarea_deep""), firstName + "" "" + lastName)",Chrome 109.0.0.0,,,2023-06-08 15:39:16,2023-06-08 15:39:17,1.204s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/label_Do not Text""))",Chrome 109.0.0.0,,,2023-06-08 15:39:17,2023-06-08 15:39:18,0.695s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Birthday_day""), ""22"")",Chrome 109.0.0.0,,,2023-06-08 15:39:18,2023-06-08 15:39:19,0.891s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_December_year""), ""2002"")",Chrome 109.0.0.0,,,2023-06-08 15:39:19,2023-06-08 15:39:19,0.843s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Month JanuaryFebruaryMarchAprilMayJuneJ_b508fe""))",Chrome 109.0.0.0,,,2023-06-08 15:39:19,2023-06-08 15:39:20,0.436s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/span_December""))",Chrome 109.0.0.0,,,2023-06-08 15:39:20,2023-06-08 15:39:21,0.657s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Image_image""), ""/home/deep/Pictures/Wallpapers/Simform_Wallpaper4.png"")",Chrome 109.0.0.0,,,2023-06-08 15:39:21,2023-06-08 15:39:22,1.057s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Identifier_identifier""))",Chrome 109.0.0.0,,,2023-06-08 15:39:22,2023-06-08 15:39:22,0.444s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Save""))",Chrome 109.0.0.0,,,2023-06-08 15:39:22,2023-06-08 15:39:23,0.587s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Home_home icon""))",Chrome 109.0.0.0,,,2023-06-08 15:39:23,2023-06-08 15:39:24,1.233s,PASSED
"mouseOver(findTestObject(""Day-04/Create Contact with CSV/i_Free account_settings icon""))",Chrome 109.0.0.0,,,2023-06-08 15:39:24,2023-06-08 15:39:26,1.771s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/a_Deep Patel""))",Chrome 109.0.0.0,,,2023-06-08 15:39:26,2023-06-08 15:39:26,0.594s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Record meta data""))",Chrome 109.0.0.0,,,2023-06-08 15:39:26,2023-06-08 15:39:28,1.715s,PASSED
"verifyTextPresent(firstName + "" "" + lastName, false)",Chrome 109.0.0.0,,,2023-06-08 15:39:28,2023-06-08 15:39:28,0.484s,PASSED
"verifyTextPresent(company, false)",Chrome 109.0.0.0,,,2023-06-08 15:39:28,2023-06-08 15:39:29,0.310s,PASSED
"verifyTextPresent(mailId, false)",Chrome 109.0.0.0,,,2023-06-08 15:39:29,2023-06-08 15:39:29,0.460s,PASSED
"verifyTextPresent(firstName + "" "" + lastName, false)",Chrome 109.0.0.0,,,2023-06-08 15:39:29,2023-06-08 15:39:30,0.307s,PASSED
