Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createDeleteContact,Firefox 113.0,,,2023-06-08 09:46:52,2023-06-08 09:47:57,1m - 5.096s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Firefox 113.0,,,2023-06-08 09:47:00,2023-06-08 09:47:38,38.548s,PASSED
Start listener action : login,Firefox 113.0,,,2023-06-08 09:47:00,2023-06-08 09:47:00,0.328s,PASSED
"openBrowser("""")",Firefox 113.0,,,2023-06-08 09:47:01,2023-06-08 09:47:05,3.943s,PASSED
navigateToUrl(URL),Firefox 113.0,,,2023-06-08 09:47:05,2023-06-08 09:47:10,4.568s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 09:47:10,2023-06-08 09:47:10,0.000s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 09:47:10,2023-06-08 09:47:10,0.001s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 09:47:10,2023-06-08 09:47:10,0.001s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 09:47:10,2023-06-08 09:47:12,2.199s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 09:47:12,2023-06-08 09:47:16,4.382s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Firefox 113.0,,,2023-06-08 09:47:16,2023-06-08 09:47:17,1.166s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Firefox 113.0,,,2023-06-08 09:47:17,2023-06-08 09:47:19,1.262s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Firefox 113.0,,,2023-06-08 09:47:19,2023-06-08 09:47:19,0.862s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Firefox 113.0,,,2023-06-08 09:47:19,2023-06-08 09:47:22,2.815s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Firefox 113.0,,,2023-06-08 09:47:22,2023-06-08 09:47:24,1.647s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Firefox 113.0,,,2023-06-08 09:47:24,2023-06-08 09:47:25,0.691s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Firefox 113.0,,,2023-06-08 09:47:25,2023-06-08 09:47:25,0.521s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectNewActiveInactiveOn HoldTerminatedHot""))",Firefox 113.0,,,2023-06-08 09:47:25,2023-06-08 09:47:26,0.478s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_New""))",Firefox 113.0,,,2023-06-08 09:47:26,2023-06-08 09:47:26,0.490s,PASSED
