Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createUpdateDeleteContact,Firefox 113.0,,,2023-06-08 15:29:34,2023-06-08 15:33:38,4m - 4.211s,FAILED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Firefox 113.0,,,2023-06-08 15:29:45,2023-06-08 15:30:36,51.619s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 15:29:45,2023-06-08 15:29:45,0.308s,PASSED
navigateToUrl(URL),Firefox 113.0,,,2023-06-08 15:29:46,2023-06-08 15:30:01,15.829s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 15:30:01,2023-06-08 15:30:01,0.001s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 15:30:01,2023-06-08 15:30:01,0.000s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 15:30:01,2023-06-08 15:30:01,0.001s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 15:30:01,2023-06-08 15:30:04,2.121s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 15:30:04,2023-06-08 15:30:09,5.265s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Firefox 113.0,,,2023-06-08 15:30:09,2023-06-08 15:30:10,1.552s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Firefox 113.0,,,2023-06-08 15:30:10,2023-06-08 15:30:12,1.304s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Firefox 113.0,,,2023-06-08 15:30:12,2023-06-08 15:30:13,0.906s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Firefox 113.0,,,2023-06-08 15:30:13,2023-06-08 15:30:16,2.920s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Firefox 113.0,,,2023-06-08 15:30:16,2023-06-08 15:30:17,1.490s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Firefox 113.0,,,2023-06-08 15:30:17,2023-06-08 15:30:18,0.693s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Firefox 113.0,,,2023-06-08 15:30:18,2023-06-08 15:30:18,0.569s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectNewActiveInactiveOn HoldTerminatedHot""))",Firefox 113.0,,,2023-06-08 15:30:18,2023-06-08 15:30:19,0.496s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_New""))",Firefox 113.0,,,2023-06-08 15:30:19,2023-06-08 15:30:19,0.628s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/textarea_deep""), firstName + "" "" + lastName)",Firefox 113.0,,,2023-06-08 15:30:19,2023-06-08 15:30:21,1.472s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/label_Do not Text""))",Firefox 113.0,,,2023-06-08 15:30:21,2023-06-08 15:30:22,1.068s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Birthday_day""), ""22"")",Firefox 113.0,,,2023-06-08 15:30:22,2023-06-08 15:30:23,0.893s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_December_year""), ""2002"")",Firefox 113.0,,,2023-06-08 15:30:23,2023-06-08 15:30:24,0.972s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Month JanuaryFebruaryMarchAprilMayJuneJ_b508fe""))",Firefox 113.0,,,2023-06-08 15:30:24,2023-06-08 15:30:24,0.566s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/span_December""))",Firefox 113.0,,,2023-06-08 15:30:24,2023-06-08 15:30:25,0.835s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Image_image""), ""/home/deep/Pictures/Wallpapers/Simform_Wallpaper4.png"")",Firefox 113.0,,,2023-06-08 15:30:25,2023-06-08 15:30:26,0.649s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Identifier_identifier""))",Firefox 113.0,,,2023-06-08 15:30:26,2023-06-08 15:30:26,0.513s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Save""))",Firefox 113.0,,,2023-06-08 15:30:26,2023-06-08 15:30:27,0.947s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Home_home icon""))",Firefox 113.0,,,2023-06-08 15:30:27,2023-06-08 15:30:29,1.625s,PASSED
"mouseOver(findTestObject(""Day-04/Create Contact with CSV/i_Free account_settings icon""))",Firefox 113.0,,,2023-06-08 15:30:29,2023-06-08 15:30:30,1.470s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/a_Deep Patel""))",Firefox 113.0,,,2023-06-08 15:30:30,2023-06-08 15:30:31,0.692s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Record meta data""))",Firefox 113.0,,,2023-06-08 15:30:31,2023-06-08 15:30:33,1.706s,PASSED
"verifyTextPresent(firstName + "" "" + lastName, false)",Firefox 113.0,,,2023-06-08 15:30:33,2023-06-08 15:30:33,0.629s,PASSED
"verifyTextPresent(company, false)",Firefox 113.0,,,2023-06-08 15:30:33,2023-06-08 15:30:34,0.682s,PASSED
"verifyTextPresent(mailId, false)",Firefox 113.0,,,2023-06-08 15:30:34,2023-06-08 15:30:35,0.654s,PASSED
"verifyTextPresent(firstName + "" "" + lastName, false)",Firefox 113.0,,,2023-06-08 15:30:35,2023-06-08 15:30:35,0.653s,PASSED
"verifyTextPresent(firstName + "" "" + lastName, false)",Firefox 113.0,,,2023-06-08 15:30:35,2023-06-08 15:30:36,0.748s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 15:30:36,2023-06-08 15:30:36,0.004s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/updateContact,Firefox 113.0,,,2023-06-08 15:32:44,2023-06-08 15:33:26,42.252s,FAILED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 15:32:44,2023-06-08 15:32:44,0.006s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Firefox 113.0,,,2023-06-08 15:32:44,2023-06-08 15:32:46,1.834s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 15:32:46,2023-06-08 15:32:46,0.001s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 15:32:46,2023-06-08 15:32:46,0.000s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 15:32:46,2023-06-08 15:32:46,0.000s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 15:32:46,2023-06-08 15:32:54,8.023s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/a_Deep Patel""))",Firefox 113.0,,,2023-06-08 15:32:54,2023-06-08 15:33:26,32.377s,FAILED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 15:33:26,2023-06-08 15:33:26,0.000s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/deleteContact,Firefox 113.0,,,2023-06-08 15:33:26,2023-06-08 15:33:38,11.395s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 15:33:26,2023-06-08 15:33:26,0.006s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Firefox 113.0,,,2023-06-08 15:33:27,2023-06-08 15:33:28,1.267s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 15:33:28,2023-06-08 15:33:28,0.000s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 15:33:28,2023-06-08 15:33:28,0.000s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 15:33:28,2023-06-08 15:33:28,0.000s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 15:33:28,2023-06-08 15:33:36,7.801s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 15:33:36,2023-06-08 15:33:37,1.036s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_deepgmail.com_trash icon""))",Firefox 113.0,,,2023-06-08 15:33:37,2023-06-08 15:33:37,0.549s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/button_Delete""))",Firefox 113.0,,,2023-06-08 15:33:37,2023-06-08 15:33:38,0.641s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 15:33:38,2023-06-08 15:33:38,0.001s,PASSED
