Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Identifier_identifier""))",Chrome 109.0.0.0,,,2023-06-08 09:47:27,2023-06-08 09:47:28,0.496s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Save""))",Chrome 109.0.0.0,,,2023-06-08 09:47:28,2023-06-08 09:47:28,0.636s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Home_home icon""))",Chrome 109.0.0.0,,,2023-06-08 09:47:28,2023-06-08 09:47:30,2.256s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/a_Deep Patel""))",Chrome 109.0.0.0,,,2023-06-08 09:47:30,2023-06-08 09:47:32,1.659s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Record meta data""))",Chrome 109.0.0.0,,,2023-06-08 09:47:32,2023-06-08 09:47:35,2.727s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-06-08 09:47:35,2023-06-08 09:47:35,0.109s,PASSED
Start listener action : logout,Chrome 109.0.0.0,,,2023-06-08 09:47:35,2023-06-08 09:47:35,0.005s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/deleteContact,Chrome 109.0.0.0,,,2023-06-08 09:47:35,2023-06-08 09:47:51,16.383s,PASSED
Start listener action : login,Chrome 109.0.0.0,,,2023-06-08 09:47:35,2023-06-08 09:47:35,0.041s,ERROR
"openBrowser("""")",Chrome 109.0.0.0,,,2023-06-08 09:47:35,2023-06-08 09:47:36,0.735s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Chrome 109.0.0.0,,,2023-06-08 09:47:36,2023-06-08 09:47:40,3.844s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Chrome 109.0.0.0,,,2023-06-08 09:47:40,2023-06-08 09:47:40,0.000s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Chrome 109.0.0.0,,,2023-06-08 09:47:40,2023-06-08 09:47:40,0.001s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Chrome 109.0.0.0,,,2023-06-08 09:47:40,2023-06-08 09:47:40,0.000s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Chrome 109.0.0.0,,,2023-06-08 09:47:40,2023-06-08 09:47:43,2.601s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-08 09:47:43,2023-06-08 09:47:47,4.969s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_deepgmail.com_trash icon""))",Chrome 109.0.0.0,,,2023-06-08 09:47:47,2023-06-08 09:47:49,1.313s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/button_Delete""))",Chrome 109.0.0.0,,,2023-06-08 09:47:49,2023-06-08 09:47:49,0.667s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/td""))",Chrome 109.0.0.0,,,2023-06-08 09:47:49,2023-06-08 09:47:51,1.751s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-06-08 09:47:51,2023-06-08 09:47:51,0.090s,PASSED
Start listener action : logout,Chrome 109.0.0.0,,,2023-06-08 09:47:51,2023-06-08 09:47:51,0.000s,PASSED
