Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createDeleteContact,Firefox 113.0,,,2023-06-08 10:03:47,2023-06-08 10:04:31,44.640s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Firefox 113.0,,,2023-06-08 10:03:49,2023-06-08 10:04:18,28.122s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 10:03:50,2023-06-08 10:03:50,0.285s,PASSED
navigateToUrl(URL),Firefox 113.0,,,2023-06-08 10:03:50,2023-06-08 10:03:54,3.852s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 10:03:54,2023-06-08 10:03:54,0.000s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 10:03:54,2023-06-08 10:03:54,0.001s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 10:03:54,2023-06-08 10:03:54,0.001s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 10:03:54,2023-06-08 10:03:56,1.942s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 10:03:56,2023-06-08 10:04:00,3.832s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Firefox 113.0,,,2023-06-08 10:04:00,2023-06-08 10:04:01,1.058s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Firefox 113.0,,,2023-06-08 10:04:01,2023-06-08 10:04:02,1.065s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Firefox 113.0,,,2023-06-08 10:04:02,2023-06-08 10:04:03,0.785s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Firefox 113.0,,,2023-06-08 10:04:03,2023-06-08 10:04:05,2.720s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Firefox 113.0,,,2023-06-08 10:04:05,2023-06-08 10:04:07,1.347s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Firefox 113.0,,,2023-06-08 10:04:07,2023-06-08 10:04:07,0.669s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Firefox 113.0,,,2023-06-08 10:04:07,2023-06-08 10:04:08,0.527s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectNewActiveInactiveOn HoldTerminatedHot""))",Firefox 113.0,,,2023-06-08 10:04:08,2023-06-08 10:04:08,0.451s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_New""))",Firefox 113.0,,,2023-06-08 10:04:08,2023-06-08 10:04:09,0.503s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/textarea_deep""), firstName + "" "" + lastName)",Firefox 113.0,,,2023-06-08 10:04:09,2023-06-08 10:04:09,0.632s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/label_Do not Text""))",Firefox 113.0,,,2023-06-08 10:04:09,2023-06-08 10:04:10,0.696s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Birthday_day""), ""22"")",Firefox 113.0,,,2023-06-08 10:04:10,2023-06-08 10:04:11,0.513s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_December_year""), ""2002"")",Firefox 113.0,,,2023-06-08 10:04:11,2023-06-08 10:04:11,0.553s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Month JanuaryFebruaryMarchAprilMayJuneJ_b508fe""))",Firefox 113.0,,,2023-06-08 10:04:11,2023-06-08 10:04:12,0.556s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/span_December""))",Firefox 113.0,,,2023-06-08 10:04:12,2023-06-08 10:04:12,0.528s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Image_image""), ""/home/deep/Pictures/Wallpapers/Simform_Wallpaper4.png"")",Firefox 113.0,,,2023-06-08 10:04:12,2023-06-08 10:04:13,0.502s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Identifier_identifier""))",Firefox 113.0,,,2023-06-08 10:04:13,2023-06-08 10:04:13,0.445s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Save""))",Firefox 113.0,,,2023-06-08 10:04:13,2023-06-08 10:04:14,0.518s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Home_home icon""))",Firefox 113.0,,,2023-06-08 10:04:14,2023-06-08 10:04:15,1.071s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/a_Deep Patel""))",Firefox 113.0,,,2023-06-08 10:04:15,2023-06-08 10:04:16,1.637s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Record meta data""))",Firefox 113.0,,,2023-06-08 10:04:16,2023-06-08 10:04:18,1.155s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 10:04:18,2023-06-08 10:04:18,0.001s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/deleteContact,Firefox 113.0,,,2023-06-08 10:04:18,2023-06-08 10:04:31,13.687s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 10:04:18,2023-06-08 10:04:18,0.009s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Firefox 113.0,,,2023-06-08 10:04:18,2023-06-08 10:04:20,1.789s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 10:04:20,2023-06-08 10:04:20,0.001s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 10:04:20,2023-06-08 10:04:20,0.001s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 10:04:20,2023-06-08 10:04:20,0.001s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 10:04:20,2023-06-08 10:04:27,7.806s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 10:04:27,2023-06-08 10:04:29,1.586s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_deepgmail.com_trash icon""))",Firefox 113.0,,,2023-06-08 10:04:29,2023-06-08 10:04:29,0.470s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/button_Delete""))",Firefox 113.0,,,2023-06-08 10:04:29,2023-06-08 10:04:30,0.601s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/td""))",Firefox 113.0,,,2023-06-08 10:04:30,2023-06-08 10:04:31,1.251s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 10:04:31,2023-06-08 10:04:31,0.001s,PASSED
