Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createDeleteContact,Firefox 113.0,,,2023-06-08 15:03:45,2023-06-08 15:04:50,1m - 4.923s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Firefox 113.0,,,2023-06-08 15:03:55,2023-06-08 15:04:38,42.702s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 15:03:55,2023-06-08 15:03:56,0.362s,PASSED
navigateToUrl(URL),Firefox 113.0,,,2023-06-08 15:03:56,2023-06-08 15:04:01,4.445s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 15:04:01,2023-06-08 15:04:01,0.003s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 15:04:01,2023-06-08 15:04:01,0.009s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 15:04:01,2023-06-08 15:04:01,0.001s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 15:04:01,2023-06-08 15:04:04,3.167s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 15:04:04,2023-06-08 15:04:09,4.895s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Firefox 113.0,,,2023-06-08 15:04:09,2023-06-08 15:04:10,1.416s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Firefox 113.0,,,2023-06-08 15:04:10,2023-06-08 15:04:12,1.283s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Firefox 113.0,,,2023-06-08 15:04:12,2023-06-08 15:04:12,0.748s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Firefox 113.0,,,2023-06-08 15:04:12,2023-06-08 15:04:15,2.825s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Firefox 113.0,,,2023-06-08 15:04:15,2023-06-08 15:04:17,1.601s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Firefox 113.0,,,2023-06-08 15:04:17,2023-06-08 15:04:17,0.673s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Firefox 113.0,,,2023-06-08 15:04:17,2023-06-08 15:04:18,0.595s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectNewActiveInactiveOn HoldTerminatedHot""))",Firefox 113.0,,,2023-06-08 15:04:18,2023-06-08 15:04:19,0.501s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_New""))",Firefox 113.0,,,2023-06-08 15:04:19,2023-06-08 15:04:19,0.687s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/textarea_deep""), firstName + "" "" + lastName)",Firefox 113.0,,,2023-06-08 15:04:19,2023-06-08 15:04:20,0.777s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/label_Do not Text""))",Firefox 113.0,,,2023-06-08 15:04:20,2023-06-08 15:04:21,0.762s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Birthday_day""), ""22"")",Firefox 113.0,,,2023-06-08 15:04:21,2023-06-08 15:04:21,0.711s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_December_year""), ""2002"")",Firefox 113.0,,,2023-06-08 15:04:21,2023-06-08 15:04:22,0.777s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Month JanuaryFebruaryMarchAprilMayJuneJ_b508fe""))",Firefox 113.0,,,2023-06-08 15:04:22,2023-06-08 15:04:23,0.697s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/span_December""))",Firefox 113.0,,,2023-06-08 15:04:23,2023-06-08 15:04:24,0.843s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Image_image""), ""/home/deep/Pictures/Wallpapers/Simform_Wallpaper4.png"")",Firefox 113.0,,,2023-06-08 15:04:24,2023-06-08 15:04:25,0.851s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Identifier_identifier""))",Firefox 113.0,,,2023-06-08 15:04:25,2023-06-08 15:04:25,0.713s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Save""))",Firefox 113.0,,,2023-06-08 15:04:25,2023-06-08 15:04:26,0.719s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Home_home icon""))",Firefox 113.0,,,2023-06-08 15:04:26,2023-06-08 15:04:27,1.331s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/a_Deep Patel""))",Firefox 113.0,,,2023-06-08 15:04:27,2023-06-08 15:04:33,5.348s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Record meta data""))",Firefox 113.0,,,2023-06-08 15:04:33,2023-06-08 15:04:34,1.714s,PASSED
"verifyTextPresent(firstName + "" "" + lastName, false)",Firefox 113.0,,,2023-06-08 15:04:34,2023-06-08 15:04:35,0.683s,PASSED
"verifyTextPresent(company, false)",Firefox 113.0,,,2023-06-08 15:04:35,2023-06-08 15:04:36,0.597s,PASSED
"verifyTextPresent(mailId, false)",Firefox 113.0,,,2023-06-08 15:04:36,2023-06-08 15:04:36,0.608s,PASSED
"verifyTextPresent(firstName + "" "" + lastName, false)",Firefox 113.0,,,2023-06-08 15:04:36,2023-06-08 15:04:37,0.631s,PASSED
"verifyTextPresent(firstName + "" "" + lastName, false)",Firefox 113.0,,,2023-06-08 15:04:37,2023-06-08 15:04:38,0.657s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 15:04:38,2023-06-08 15:04:38,0.002s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/deleteContact,Firefox 113.0,,,2023-06-08 15:04:38,2023-06-08 15:04:50,12.019s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 15:04:38,2023-06-08 15:04:38,0.012s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Firefox 113.0,,,2023-06-08 15:04:38,2023-06-08 15:04:40,1.930s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 15:04:40,2023-06-08 15:04:40,0.000s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 15:04:40,2023-06-08 15:04:40,0.000s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 15:04:40,2023-06-08 15:04:40,0.000s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 15:04:40,2023-06-08 15:04:48,7.858s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 15:04:48,2023-06-08 15:04:48,0.893s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_deepgmail.com_trash icon""))",Firefox 113.0,,,2023-06-08 15:04:48,2023-06-08 15:04:49,0.513s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/button_Delete""))",Firefox 113.0,,,2023-06-08 15:04:49,2023-06-08 15:04:50,0.637s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 15:04:50,2023-06-08 15:04:50,0.001s,PASSED
