Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createUpdateDeleteContact,Chrome 109.0.0.0,,,2023-06-08 17:19:46,2023-06-08 17:21:51,2m - 4.238s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Chrome 109.0.0.0,,,2023-06-08 17:19:56,2023-06-08 17:20:56,1m - 0.443s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-08 17:19:56,2023-06-08 17:19:56,0.316s,PASSED
navigateToUrl(URL),Chrome 109.0.0.0,,,2023-06-08 17:19:58,2023-06-08 17:20:04,6.776s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Chrome 109.0.0.0,,,2023-06-08 17:20:04,2023-06-08 17:20:04,0.002s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Chrome 109.0.0.0,,,2023-06-08 17:20:05,2023-06-08 17:20:05,0.004s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Chrome 109.0.0.0,,,2023-06-08 17:20:05,2023-06-08 17:20:05,0.016s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Chrome 109.0.0.0,,,2023-06-08 17:20:05,2023-06-08 17:20:09,4.450s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-08 17:20:09,2023-06-08 17:20:15,6.284s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-08 17:20:15,2023-06-08 17:20:17,2.214s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Chrome 109.0.0.0,,,2023-06-08 17:20:17,2023-06-08 17:20:20,2.673s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Chrome 109.0.0.0,,,2023-06-08 17:20:20,2023-06-08 17:20:22,1.693s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Chrome 109.0.0.0,,,2023-06-08 17:20:22,2023-06-08 17:20:26,3.878s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Chrome 109.0.0.0,,,2023-06-08 17:20:26,2023-06-08 17:20:31,4.898s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Chrome 109.0.0.0,,,2023-06-08 17:20:31,2023-06-08 17:20:32,0.947s,PASSED
