Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Day-04/Create Contact with CSV/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-07 14:11:33,2023-06-07 14:11:34,0.950s,PASSED
"click(findTestObject(""Object Repository/Day-04/Create Contact with CSV/button_Save""))",Chrome 109.0.0.0,,,2023-06-07 14:11:34,2023-06-07 14:11:35,0.444s,PASSED
try,Chrome 109.0.0.0,,,2023-06-07 14:11:35,2023-06-07 14:11:37,2.347s,PASSED
Start tear down : logout,Chrome 109.0.0.0,,,2023-06-07 14:11:37,2023-06-07 14:11:42,4.498s,PASSED
Start listener action : logout,Chrome 109.0.0.0,,,2023-06-07 14:11:42,2023-06-07 14:11:42,0.000s,PASSED
,,,,,,,
Test Cases/Day-04/createContactUsingCSV,Chrome 109.0.0.0,,,2023-06-07 14:11:42,2023-06-07 14:11:58,16.385s,PASSED
Start listener action : login,Chrome 109.0.0.0,,,2023-06-07 14:11:42,2023-06-07 14:11:42,0.010s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-07 14:11:42,2023-06-07 14:11:45,3.769s,PASSED
"click(findTestObject(""Object Repository/Day-04/Create Contact with CSV/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-07 14:11:45,2023-06-07 14:11:48,2.374s,PASSED
"click(findTestObject(""Object Repository/Day-04/Create Contact with CSV/button_Create""))",Chrome 109.0.0.0,,,2023-06-07 14:11:48,2023-06-07 14:11:49,1.068s,PASSED
"setText(findTestObject(""Object Repository/Day-04/Create Contact with CSV/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-07 14:11:49,2023-06-07 14:11:50,1.363s,PASSED
"setText(findTestObject(""Object Repository/Day-04/Create Contact with CSV/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-07 14:11:50,2023-06-07 14:11:51,1.076s,PASSED
"click(findTestObject(""Object Repository/Day-04/Create Contact with CSV/button_Save""))",Chrome 109.0.0.0,,,2023-06-07 14:11:51,2023-06-07 14:11:52,0.551s,PASSED
try,Chrome 109.0.0.0,,,2023-06-07 14:11:52,2023-06-07 14:11:54,2.139s,PASSED
Start tear down : logout,Chrome 109.0.0.0,,,2023-06-07 14:11:54,2023-06-07 14:11:58,4.026s,PASSED
Start listener action : logout,Chrome 109.0.0.0,,,2023-06-07 14:11:58,2023-06-07 14:11:58,0.001s,PASSED
,,,,,,,
Test Cases/Day-04/createContactUsingCSV,Chrome 109.0.0.0,,,2023-06-07 14:11:58,2023-06-07 14:12:14,15.787s,PASSED
Start listener action : login,Chrome 109.0.0.0,,,2023-06-07 14:11:58,2023-06-07 14:11:58,0.011s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-07 14:11:58,2023-06-07 14:12:02,3.585s,PASSED
"click(findTestObject(""Object Repository/Day-04/Create Contact with CSV/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-07 14:12:02,2023-06-07 14:12:04,2.396s,PASSED
"click(findTestObject(""Object Repository/Day-04/Create Contact with CSV/button_Create""))",Chrome 109.0.0.0,,,2023-06-07 14:12:04,2023-06-07 14:12:05,1.062s,PASSED
"setText(findTestObject(""Object Repository/Day-04/Create Contact with CSV/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-07 14:12:05,2023-06-07 14:12:07,1.360s,PASSED
"setText(findTestObject(""Object Repository/Day-04/Create Contact with CSV/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-07 14:12:07,2023-06-07 14:12:08,1.029s,PASSED
