Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createDeleteContact,Chrome 109.0.0.0,,,2023-06-07 16:09:47,2023-06-07 16:11:23,1m - 35.900s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Chrome 109.0.0.0,,,2023-06-07 16:09:58,2023-06-07 16:10:57,59.732s,PASSED
Start listener action : login,Chrome 109.0.0.0,,,2023-06-07 16:09:59,2023-06-07 16:09:59,0.450s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-06-07 16:10:00,2023-06-07 16:10:03,2.289s,PASSED
navigateToUrl(URL),Chrome 109.0.0.0,,,2023-06-07 16:10:03,2023-06-07 16:10:11,7.842s,PASSED
"com.LoginCogmento.Login(username, password)",Chrome 109.0.0.0,,,2023-06-07 16:10:11,2023-06-07 16:10:16,5.046s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-07 16:10:16,2023-06-07 16:10:20,4.800s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-07 16:10:20,2023-06-07 16:10:22,1.424s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Chrome 109.0.0.0,,,2023-06-07 16:10:22,2023-06-07 16:10:24,2.594s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Chrome 109.0.0.0,,,2023-06-07 16:10:24,2023-06-07 16:10:26,1.862s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Chrome 109.0.0.0,,,2023-06-07 16:10:26,2023-06-07 16:10:31,4.268s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Chrome 109.0.0.0,,,2023-06-07 16:10:31,2023-06-07 16:10:34,3.855s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Chrome 109.0.0.0,,,2023-06-07 16:10:34,2023-06-07 16:10:35,0.613s,PASSED
