Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createDeleteContact,Chrome 109.0.0.0,,,2023-06-08 15:21:49,2023-06-08 15:23:03,1m - 13.771s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Chrome 109.0.0.0,,,2023-06-08 15:21:54,2023-06-08 15:22:48,54.307s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-08 15:21:54,2023-06-08 15:21:54,0.188s,PASSED
navigateToUrl(URL),Chrome 109.0.0.0,,,2023-06-08 15:21:55,2023-06-08 15:22:06,11.236s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Chrome 109.0.0.0,,,2023-06-08 15:22:06,2023-06-08 15:22:06,0.002s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Chrome 109.0.0.0,,,2023-06-08 15:22:06,2023-06-08 15:22:06,0.003s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Chrome 109.0.0.0,,,2023-06-08 15:22:06,2023-06-08 15:22:06,0.001s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Chrome 109.0.0.0,,,2023-06-08 15:22:06,2023-06-08 15:22:09,2.556s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-08 15:22:09,2023-06-08 15:22:19,9.968s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-08 15:22:19,2023-06-08 15:22:20,1.320s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Chrome 109.0.0.0,,,2023-06-08 15:22:20,2023-06-08 15:22:22,1.624s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Chrome 109.0.0.0,,,2023-06-08 15:22:22,2023-06-08 15:22:23,1.125s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Chrome 109.0.0.0,,,2023-06-08 15:22:23,2023-06-08 15:22:26,3.115s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Chrome 109.0.0.0,,,2023-06-08 15:22:26,2023-06-08 15:22:28,2.168s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Chrome 109.0.0.0,,,2023-06-08 15:22:28,2023-06-08 15:22:29,0.498s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Chrome 109.0.0.0,,,2023-06-08 15:22:29,2023-06-08 15:22:29,0.572s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectNewActiveInactiveOn HoldTerminatedHot""))",Chrome 109.0.0.0,,,2023-06-08 15:22:29,2023-06-08 15:22:30,0.617s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_New""))",Chrome 109.0.0.0,,,2023-06-08 15:22:30,2023-06-08 15:22:31,0.649s,PASSED
