Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/label_Do not Text""))",Firefox 113.0,,,2023-06-08 09:47:26,2023-06-08 09:47:27,0.735s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Birthday_day""), ""22"")",Firefox 113.0,,,2023-06-08 09:47:27,2023-06-08 09:47:27,0.541s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_December_year""), ""2002"")",Firefox 113.0,,,2023-06-08 09:47:27,2023-06-08 09:47:28,0.649s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Month JanuaryFebruaryMarchAprilMayJuneJ_b508fe""))",Firefox 113.0,,,2023-06-08 09:47:28,2023-06-08 09:47:28,0.647s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/span_December""))",Firefox 113.0,,,2023-06-08 09:47:28,2023-06-08 09:47:29,0.558s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Image_image""), ""/home/deep/Pictures/Wallpapers/Simform_Wallpaper4.png"")",Firefox 113.0,,,2023-06-08 09:47:29,2023-06-08 09:47:30,0.570s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Identifier_identifier""))",Firefox 113.0,,,2023-06-08 09:47:30,2023-06-08 09:47:30,0.516s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Save""))",Firefox 113.0,,,2023-06-08 09:47:30,2023-06-08 09:47:31,0.750s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Home_home icon""))",Firefox 113.0,,,2023-06-08 09:47:31,2023-06-08 09:47:33,1.726s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/a_Deep Patel""))",Firefox 113.0,,,2023-06-08 09:47:33,2023-06-08 09:47:35,2.461s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Record meta data""))",Firefox 113.0,,,2023-06-08 09:47:35,2023-06-08 09:47:37,1.833s,PASSED
closeBrowser(),Firefox 113.0,,,2023-06-08 09:47:37,2023-06-08 09:47:38,0.828s,PASSED
Start listener action : logout,Firefox 113.0,,,2023-06-08 09:47:38,2023-06-08 09:47:38,0.003s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/updateContact,Firefox 113.0,,,2023-06-08 09:47:38,2023-06-08 09:48:05,26.989s,PASSED
Start listener action : login,Firefox 113.0,,,2023-06-08 09:47:38,2023-06-08 09:47:38,0.052s,ERROR
"openBrowser("""")",Firefox 113.0,,,2023-06-08 09:47:38,2023-06-08 09:47:42,3.878s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Firefox 113.0,,,2023-06-08 09:47:42,2023-06-08 09:47:46,4.401s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 09:47:46,2023-06-08 09:47:46,0.001s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 09:47:46,2023-06-08 09:47:46,0.010s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 09:47:46,2023-06-08 09:47:46,0.007s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 09:47:46,2023-06-08 09:47:49,2.291s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/a_Deep Patel""))",Firefox 113.0,,,2023-06-08 09:47:49,2023-06-08 09:47:53,4.701s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/button_Deep Patel_ui icon button""))",Firefox 113.0,,,2023-06-08 09:47:53,2023-06-08 09:47:55,2.100s,PASSED
"clearText(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/input_Middle Name(s)_middle_name""))",Firefox 113.0,,,2023-06-08 09:47:55,2023-06-08 09:47:56,0.862s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/input_Middle Name(s)_middle_name""), ""Rakeshbhai"")",Firefox 113.0,,,2023-06-08 09:47:56,2023-06-08 09:47:57,0.962s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/i_Public_unlock icon""))",Firefox 113.0,,,2023-06-08 09:47:57,2023-06-08 09:47:58,0.707s,PASSED
"sendKeys(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/input_Tags_search""), Keys.chord(ENTER))",Firefox 113.0,,,2023-06-08 09:47:58,2023-06-08 09:47:59,1.311s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/div_testerNo results found""))",Firefox 113.0,,,2023-06-08 09:47:59,2023-06-08 09:48:00,0.675s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/label_Do not Call""))",Firefox 113.0,,,2023-06-08 09:48:00,2023-06-08 09:48:01,0.618s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/label_Do not Email""))",Firefox 113.0,,,2023-06-08 09:48:01,2023-06-08 09:48:01,0.523s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/button_Save""))",Firefox 113.0,,,2023-06-08 09:48:01,2023-06-08 09:48:02,0.541s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/div_AccessOnly you can see this record""))",Firefox 113.0,,,2023-06-08 09:48:02,2023-06-08 09:48:03,1.270s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/div_Do not CallYes""))",Firefox 113.0,,,2023-06-08 09:48:03,2023-06-08 09:48:03,0.466s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/div_Do not Text""))",Firefox 113.0,,,2023-06-08 09:48:03,2023-06-08 09:48:04,0.443s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/updateContact/div_Do not Email""))",Firefox 113.0,,,2023-06-08 09:48:04,2023-06-08 09:48:04,0.447s,PASSED
closeBrowser(),Firefox 113.0,,,2023-06-08 09:48:04,2023-06-08 09:48:05,0.453s,PASSED
Start listener action : logout,Firefox 113.0,,,2023-06-08 09:48:05,2023-06-08 09:48:05,0.000s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/deleteContact,Firefox 113.0,,,2023-06-08 09:48:05,2023-06-08 09:48:20,15.503s,PASSED
Start listener action : login,Firefox 113.0,,,2023-06-08 09:48:05,2023-06-08 09:48:05,0.007s,ERROR
"openBrowser("""")",Firefox 113.0,,,2023-06-08 09:48:05,2023-06-08 09:48:07,1.953s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Firefox 113.0,,,2023-06-08 09:48:07,2023-06-08 09:48:11,4.016s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 09:48:11,2023-06-08 09:48:11,0.000s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 09:48:11,2023-06-08 09:48:11,0.000s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 09:48:11,2023-06-08 09:48:11,0.000s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 09:48:11,2023-06-08 09:48:13,1.945s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 09:48:13,2023-06-08 09:48:17,3.856s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_deepgmail.com_trash icon""))",Firefox 113.0,,,2023-06-08 09:48:17,2023-06-08 09:48:18,1.085s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/button_Delete""))",Firefox 113.0,,,2023-06-08 09:48:18,2023-06-08 09:48:18,0.603s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/td""))",Firefox 113.0,,,2023-06-08 09:48:18,2023-06-08 09:48:20,1.361s,PASSED
closeBrowser(),Firefox 113.0,,,2023-06-08 09:48:20,2023-06-08 09:48:20,0.536s,PASSED
Start listener action : logout,Firefox 113.0,,,2023-06-08 09:48:20,2023-06-08 09:48:20,0.000s,PASSED
