Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createUpdateDeleteContact,Firefox 113.0,,,2023-06-08 10:02:30,2023-06-08 10:03:44,1m - 14.536s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Firefox 113.0,,,2023-06-08 10:02:33,2023-06-08 10:03:01,28.777s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 10:02:33,2023-06-08 10:02:33,0.283s,PASSED
navigateToUrl(URL),Firefox 113.0,,,2023-06-08 10:02:33,2023-06-08 10:02:37,4.292s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 10:02:37,2023-06-08 10:02:37,0.001s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 10:02:37,2023-06-08 10:02:37,0.001s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 10:02:37,2023-06-08 10:02:37,0.001s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 10:02:37,2023-06-08 10:02:39,1.945s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 10:02:39,2023-06-08 10:02:43,3.671s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Firefox 113.0,,,2023-06-08 10:02:43,2023-06-08 10:02:44,1.168s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Firefox 113.0,,,2023-06-08 10:02:44,2023-06-08 10:02:45,1.060s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Firefox 113.0,,,2023-06-08 10:02:45,2023-06-08 10:02:46,0.800s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Firefox 113.0,,,2023-06-08 10:02:46,2023-06-08 10:02:49,2.704s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Firefox 113.0,,,2023-06-08 10:02:49,2023-06-08 10:02:50,1.427s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Firefox 113.0,,,2023-06-08 10:02:50,2023-06-08 10:02:51,0.672s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Firefox 113.0,,,2023-06-08 10:02:51,2023-06-08 10:02:51,0.521s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectNewActiveInactiveOn HoldTerminatedHot""))",Firefox 113.0,,,2023-06-08 10:02:51,2023-06-08 10:02:52,0.450s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_New""))",Firefox 113.0,,,2023-06-08 10:02:52,2023-06-08 10:02:52,0.485s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/textarea_deep""), firstName + "" "" + lastName)",Firefox 113.0,,,2023-06-08 10:02:52,2023-06-08 10:02:53,0.626s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/label_Do not Text""))",Firefox 113.0,,,2023-06-08 10:02:53,2023-06-08 10:02:54,0.689s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Birthday_day""), ""22"")",Firefox 113.0,,,2023-06-08 10:02:54,2023-06-08 10:02:54,0.511s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_December_year""), ""2002"")",Firefox 113.0,,,2023-06-08 10:02:54,2023-06-08 10:02:55,0.625s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Month JanuaryFebruaryMarchAprilMayJuneJ_b508fe""))",Firefox 113.0,,,2023-06-08 10:02:55,2023-06-08 10:02:55,0.471s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/span_December""))",Firefox 113.0,,,2023-06-08 10:02:55,2023-06-08 10:02:56,0.513s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Image_image""), ""/home/deep/Pictures/Wallpapers/Simform_Wallpaper4.png"")",Firefox 113.0,,,2023-06-08 10:02:56,2023-06-08 10:02:56,0.498s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Identifier_identifier""))",Firefox 113.0,,,2023-06-08 10:02:56,2023-06-08 10:02:57,0.443s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Save""))",Firefox 113.0,,,2023-06-08 10:02:57,2023-06-08 10:02:57,0.511s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Home_home icon""))",Firefox 113.0,,,2023-06-08 10:02:57,2023-06-08 10:02:58,1.098s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/a_Deep Patel""))",Firefox 113.0,,,2023-06-08 10:02:58,2023-06-08 10:03:00,1.828s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Record meta data""))",Firefox 113.0,,,2023-06-08 10:03:00,2023-06-08 10:03:01,1.194s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 10:03:01,2023-06-08 10:03:01,0.002s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/updateContact,Firefox 113.0,,,2023-06-08 10:03:01,2023-06-08 10:03:31,29.866s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 10:03:01,2023-06-08 10:03:01,0.011s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Firefox 113.0,,,2023-06-08 10:03:02,2023-06-08 10:03:04,1.920s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 10:03:04,2023-06-08 10:03:04,0.000s,PASSED
