Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createDeleteContact,Chrome 109.0.0.0,,,2023-06-08 09:51:13,2023-06-08 09:52:14,1m - 1.386s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Chrome 109.0.0.0,,,2023-06-08 09:51:17,2023-06-08 09:51:59,41.937s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-08 09:51:17,2023-06-08 09:51:17,0.172s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-06-08 09:51:18,2023-06-08 09:51:19,1.132s,PASSED
navigateToUrl(URL),Chrome 109.0.0.0,,,2023-06-08 09:51:19,2023-06-08 09:51:24,5.224s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Chrome 109.0.0.0,,,2023-06-08 09:51:24,2023-06-08 09:51:24,0.003s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Chrome 109.0.0.0,,,2023-06-08 09:51:24,2023-06-08 09:51:24,0.006s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Chrome 109.0.0.0,,,2023-06-08 09:51:24,2023-06-08 09:51:24,0.001s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Chrome 109.0.0.0,,,2023-06-08 09:51:24,2023-06-08 09:51:27,2.555s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-08 09:51:27,2023-06-08 09:51:31,4.567s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-08 09:51:31,2023-06-08 09:51:33,1.339s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Chrome 109.0.0.0,,,2023-06-08 09:51:33,2023-06-08 09:51:34,1.675s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Chrome 109.0.0.0,,,2023-06-08 09:51:34,2023-06-08 09:51:36,1.218s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Chrome 109.0.0.0,,,2023-06-08 09:51:36,2023-06-08 09:51:39,3.677s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Chrome 109.0.0.0,,,2023-06-08 09:51:39,2023-06-08 09:51:41,2.083s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Chrome 109.0.0.0,,,2023-06-08 09:51:41,2023-06-08 09:51:42,0.403s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Chrome 109.0.0.0,,,2023-06-08 09:51:42,2023-06-08 09:51:42,0.620s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectNewActiveInactiveOn HoldTerminatedHot""))",Chrome 109.0.0.0,,,2023-06-08 09:51:42,2023-06-08 09:51:43,0.495s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_New""))",Chrome 109.0.0.0,,,2023-06-08 09:51:43,2023-06-08 09:51:43,0.634s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/textarea_deep""), firstName + "" "" + lastName)",Chrome 109.0.0.0,,,2023-06-08 09:51:43,2023-06-08 09:51:45,1.172s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/label_Do not Text""))",Chrome 109.0.0.0,,,2023-06-08 09:51:45,2023-06-08 09:51:45,0.662s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Birthday_day""), ""22"")",Chrome 109.0.0.0,,,2023-06-08 09:51:45,2023-06-08 09:51:46,0.985s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_December_year""), ""2002"")",Chrome 109.0.0.0,,,2023-06-08 09:51:46,2023-06-08 09:51:47,0.848s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Month JanuaryFebruaryMarchAprilMayJuneJ_b508fe""))",Chrome 109.0.0.0,,,2023-06-08 09:51:47,2023-06-08 09:51:48,0.450s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/span_December""))",Chrome 109.0.0.0,,,2023-06-08 09:51:48,2023-06-08 09:51:48,0.587s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Image_image""), ""/home/deep/Pictures/Wallpapers/Simform_Wallpaper4.png"")",Chrome 109.0.0.0,,,2023-06-08 09:51:48,2023-06-08 09:51:49,1.009s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Identifier_identifier""))",Chrome 109.0.0.0,,,2023-06-08 09:51:49,2023-06-08 09:51:50,0.551s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Save""))",Chrome 109.0.0.0,,,2023-06-08 09:51:50,2023-06-08 09:51:50,0.624s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Home_home icon""))",Chrome 109.0.0.0,,,2023-06-08 09:51:50,2023-06-08 09:51:54,3.364s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/a_Deep Patel""))",Chrome 109.0.0.0,,,2023-06-08 09:51:54,2023-06-08 09:51:56,2.371s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Record meta data""))",Chrome 109.0.0.0,,,2023-06-08 09:51:56,2023-06-08 09:51:58,2.430s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-06-08 09:51:58,2023-06-08 09:51:59,0.112s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-08 09:51:59,2023-06-08 09:51:59,0.003s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/deleteContact,Chrome 109.0.0.0,,,2023-06-08 09:51:59,2023-06-08 09:52:14,15.475s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-08 09:51:59,2023-06-08 09:51:59,0.043s,ERROR
"openBrowser("""")",Chrome 109.0.0.0,,,2023-06-08 09:51:59,2023-06-08 09:52:00,0.546s,PASSED
