Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createDeleteContact,Chrome 109.0.0.0,,,2023-06-08 09:29:13,2023-06-08 09:30:18,1m - 4.236s,ERROR
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Chrome 109.0.0.0,,,2023-06-08 09:29:17,2023-06-08 09:29:57,40.318s,PASSED
Start listener action : login,Chrome 109.0.0.0,,,2023-06-08 09:29:18,2023-06-08 09:29:18,0.141s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-06-08 09:29:18,2023-06-08 09:29:19,1.202s,PASSED
navigateToUrl(URL),Chrome 109.0.0.0,,,2023-06-08 09:29:19,2023-06-08 09:29:24,4.784s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Chrome 109.0.0.0,,,2023-06-08 09:29:24,2023-06-08 09:29:24,0.001s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Chrome 109.0.0.0,,,2023-06-08 09:29:24,2023-06-08 09:29:24,0.001s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Chrome 109.0.0.0,,,2023-06-08 09:29:24,2023-06-08 09:29:24,0.007s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Chrome 109.0.0.0,,,2023-06-08 09:29:24,2023-06-08 09:29:27,2.621s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-08 09:29:27,2023-06-08 09:29:31,4.687s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-08 09:29:31,2023-06-08 09:29:33,1.431s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Chrome 109.0.0.0,,,2023-06-08 09:29:33,2023-06-08 09:29:34,1.474s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Chrome 109.0.0.0,,,2023-06-08 09:29:34,2023-06-08 09:29:35,0.980s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Chrome 109.0.0.0,,,2023-06-08 09:29:35,2023-06-08 09:29:39,3.529s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Chrome 109.0.0.0,,,2023-06-08 09:29:39,2023-06-08 09:29:41,1.817s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Chrome 109.0.0.0,,,2023-06-08 09:29:41,2023-06-08 09:29:41,0.463s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Chrome 109.0.0.0,,,2023-06-08 09:29:41,2023-06-08 09:29:42,0.636s,PASSED
