Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createDeleteContact,Chrome 109.0.0.0,,,2023-06-08 17:13:48,2023-06-08 17:15:17,1m - 29.605s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Chrome 109.0.0.0,,,2023-06-08 17:13:57,2023-06-08 17:14:57,59.983s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-08 17:13:58,2023-06-08 17:13:58,0.230s,PASSED
navigateToUrl(URL),Chrome 109.0.0.0,,,2023-06-08 17:13:59,2023-06-08 17:14:06,7.117s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Chrome 109.0.0.0,,,2023-06-08 17:14:06,2023-06-08 17:14:06,0.005s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Chrome 109.0.0.0,,,2023-06-08 17:14:06,2023-06-08 17:14:06,0.003s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Chrome 109.0.0.0,,,2023-06-08 17:14:06,2023-06-08 17:14:06,0.018s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Chrome 109.0.0.0,,,2023-06-08 17:14:06,2023-06-08 17:14:11,5.044s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-08 17:14:11,2023-06-08 17:14:18,6.733s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-08 17:14:18,2023-06-08 17:14:21,2.610s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Chrome 109.0.0.0,,,2023-06-08 17:14:21,2023-06-08 17:14:23,2.071s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Chrome 109.0.0.0,,,2023-06-08 17:14:23,2023-06-08 17:14:24,1.088s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Chrome 109.0.0.0,,,2023-06-08 17:14:24,2023-06-08 17:14:28,4.562s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Chrome 109.0.0.0,,,2023-06-08 17:14:28,2023-06-08 17:14:33,4.568s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Chrome 109.0.0.0,,,2023-06-08 17:14:33,2023-06-08 17:14:34,0.735s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Chrome 109.0.0.0,,,2023-06-08 17:14:34,2023-06-08 17:14:34,0.782s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectNewActiveInactiveOn HoldTerminatedHot""))",Chrome 109.0.0.0,,,2023-06-08 17:14:34,2023-06-08 17:14:35,0.700s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_New""))",Chrome 109.0.0.0,,,2023-06-08 17:14:35,2023-06-08 17:14:36,0.746s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/textarea_deep""), firstName + "" "" + lastName)",Chrome 109.0.0.0,,,2023-06-08 17:14:36,2023-06-08 17:14:38,1.582s,PASSED
