Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createDeleteContact,Chrome 109.0.0.0,,,2023-06-08 14:47:31,2023-06-08 14:48:20,49.329s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Chrome 109.0.0.0,,,2023-06-08 14:47:32,2023-06-08 14:48:08,35.639s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-08 14:47:32,2023-06-08 14:47:32,0.126s,PASSED
navigateToUrl(URL),Chrome 109.0.0.0,,,2023-06-08 14:47:32,2023-06-08 14:47:36,3.325s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Chrome 109.0.0.0,,,2023-06-08 14:47:36,2023-06-08 14:47:36,0.001s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Chrome 109.0.0.0,,,2023-06-08 14:47:36,2023-06-08 14:47:36,0.001s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Chrome 109.0.0.0,,,2023-06-08 14:47:36,2023-06-08 14:47:36,0.001s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Chrome 109.0.0.0,,,2023-06-08 14:47:36,2023-06-08 14:47:38,1.950s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-08 14:47:38,2023-06-08 14:47:42,4.044s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-08 14:47:42,2023-06-08 14:47:43,1.260s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Chrome 109.0.0.0,,,2023-06-08 14:47:43,2023-06-08 14:47:45,1.595s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Chrome 109.0.0.0,,,2023-06-08 14:47:45,2023-06-08 14:47:45,0.836s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Chrome 109.0.0.0,,,2023-06-08 14:47:45,2023-06-08 14:47:48,2.997s,PASSED
