Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createUpdateDeleteContact,Firefox 113.0,,,2023-06-08 17:19:49,2023-06-08 17:22:03,2m - 14.869s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Firefox 113.0,,,2023-06-08 17:20:09,2023-06-08 17:21:15,1m - 6.188s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 17:20:10,2023-06-08 17:20:10,0.453s,PASSED
navigateToUrl(URL),Firefox 113.0,,,2023-06-08 17:20:11,2023-06-08 17:20:19,7.485s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 17:20:19,2023-06-08 17:20:19,0.014s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 17:20:19,2023-06-08 17:20:19,0.021s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 17:20:19,2023-06-08 17:20:19,0.020s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 17:20:19,2023-06-08 17:20:22,3.390s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 17:20:22,2023-06-08 17:20:27,5.244s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Firefox 113.0,,,2023-06-08 17:20:27,2023-06-08 17:20:31,3.184s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Firefox 113.0,,,2023-06-08 17:20:31,2023-06-08 17:20:33,2.296s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Firefox 113.0,,,2023-06-08 17:20:33,2023-06-08 17:20:35,1.695s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Firefox 113.0,,,2023-06-08 17:20:35,2023-06-08 17:20:38,3.884s,PASSED
