Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createUpdateDeleteContact,Firefox 113.0,,,2023-06-08 09:51:13,2023-06-08 09:52:42,1m - 29.891s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Firefox 113.0,,,2023-06-08 09:51:21,2023-06-08 09:52:00,38.820s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 09:51:22,2023-06-08 09:51:22,0.304s,PASSED
"openBrowser("""")",Firefox 113.0,,,2023-06-08 09:51:23,2023-06-08 09:51:27,4.245s,PASSED
navigateToUrl(URL),Firefox 113.0,,,2023-06-08 09:51:27,2023-06-08 09:51:31,4.412s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 09:51:31,2023-06-08 09:51:31,0.002s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 09:51:31,2023-06-08 09:51:31,0.001s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 09:51:31,2023-06-08 09:51:31,0.002s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 09:51:31,2023-06-08 09:51:33,2.158s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 09:51:33,2023-06-08 09:51:38,4.339s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Firefox 113.0,,,2023-06-08 09:51:38,2023-06-08 09:51:39,1.247s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Firefox 113.0,,,2023-06-08 09:51:39,2023-06-08 09:51:40,1.105s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Firefox 113.0,,,2023-06-08 09:51:40,2023-06-08 09:51:41,0.945s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Firefox 113.0,,,2023-06-08 09:51:41,2023-06-08 09:51:44,2.713s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Firefox 113.0,,,2023-06-08 09:51:44,2023-06-08 09:51:46,1.810s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Firefox 113.0,,,2023-06-08 09:51:46,2023-06-08 09:51:46,0.686s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Firefox 113.0,,,2023-06-08 09:51:46,2023-06-08 09:51:47,0.525s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectNewActiveInactiveOn HoldTerminatedHot""))",Firefox 113.0,,,2023-06-08 09:51:47,2023-06-08 09:51:47,0.463s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_New""))",Firefox 113.0,,,2023-06-08 09:51:47,2023-06-08 09:51:48,0.571s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/textarea_deep""), firstName + "" "" + lastName)",Firefox 113.0,,,2023-06-08 09:51:48,2023-06-08 09:51:49,0.711s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/label_Do not Text""))",Firefox 113.0,,,2023-06-08 09:51:49,2023-06-08 09:51:49,0.799s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Birthday_day""), ""22"")",Firefox 113.0,,,2023-06-08 09:51:49,2023-06-08 09:51:50,0.685s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_December_year""), ""2002"")",Firefox 113.0,,,2023-06-08 09:51:50,2023-06-08 09:51:51,0.709s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Month JanuaryFebruaryMarchAprilMayJuneJ_b508fe""))",Firefox 113.0,,,2023-06-08 09:51:51,2023-06-08 09:51:51,0.538s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/span_December""))",Firefox 113.0,,,2023-06-08 09:51:51,2023-06-08 09:51:52,0.549s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Image_image""), ""/home/deep/Pictures/Wallpapers/Simform_Wallpaper4.png"")",Firefox 113.0,,,2023-06-08 09:51:52,2023-06-08 09:51:52,0.514s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Identifier_identifier""))",Firefox 113.0,,,2023-06-08 09:51:52,2023-06-08 09:51:53,0.454s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Save""))",Firefox 113.0,,,2023-06-08 09:51:53,2023-06-08 09:51:53,0.587s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Home_home icon""))",Firefox 113.0,,,2023-06-08 09:51:53,2023-06-08 09:51:56,2.271s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/a_Deep Patel""))",Firefox 113.0,,,2023-06-08 09:51:56,2023-06-08 09:51:57,1.693s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Record meta data""))",Firefox 113.0,,,2023-06-08 09:51:57,2023-06-08 09:51:59,1.642s,PASSED
closeBrowser(),Firefox 113.0,,,2023-06-08 09:51:59,2023-06-08 09:52:00,0.827s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 09:52:00,2023-06-08 09:52:00,0.002s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/updateContact,Firefox 113.0,,,2023-06-08 09:52:00,2023-06-08 09:52:26,26.096s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 09:52:00,2023-06-08 09:52:00,0.039s,ERROR
