Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createUpdateDeleteContact,Firefox 113.0,,,2023-06-08 09:29:14,2023-06-08 09:31:05,1m - 51.110s,ERROR
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Firefox 113.0,,,2023-06-08 09:29:23,2023-06-08 09:30:01,38.151s,PASSED
Start listener action : login,Firefox 113.0,,,2023-06-08 09:29:23,2023-06-08 09:29:23,0.355s,PASSED
"openBrowser("""")",Firefox 113.0,,,2023-06-08 09:29:24,2023-06-08 09:29:28,3.793s,PASSED
navigateToUrl(URL),Firefox 113.0,,,2023-06-08 09:29:28,2023-06-08 09:29:32,4.365s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 09:29:32,2023-06-08 09:29:32,0.000s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 09:29:32,2023-06-08 09:29:32,0.000s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 09:29:32,2023-06-08 09:29:32,0.001s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 09:29:32,2023-06-08 09:29:35,2.238s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 09:29:35,2023-06-08 09:29:38,3.709s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Firefox 113.0,,,2023-06-08 09:29:38,2023-06-08 09:29:40,1.204s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Firefox 113.0,,,2023-06-08 09:29:40,2023-06-08 09:29:41,1.198s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Firefox 113.0,,,2023-06-08 09:29:41,2023-06-08 09:29:42,0.912s,PASSED
