Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createDeleteContact,Firefox 113.0,,,2023-06-08 09:51:13,2023-06-08 09:52:17,1m - 4.714s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/CreateContact,Firefox 113.0,,,2023-06-08 09:51:21,2023-06-08 09:51:59,38.186s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 09:51:21,2023-06-08 09:51:22,0.322s,PASSED
"openBrowser("""")",Firefox 113.0,,,2023-06-08 09:51:23,2023-06-08 09:51:27,4.528s,PASSED
navigateToUrl(URL),Firefox 113.0,,,2023-06-08 09:51:27,2023-06-08 09:51:31,3.991s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 09:51:31,2023-06-08 09:51:31,0.001s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 09:51:31,2023-06-08 09:51:31,0.002s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 09:51:31,2023-06-08 09:51:31,0.017s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 09:51:31,2023-06-08 09:51:33,2.209s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 09:51:33,2023-06-08 09:51:37,3.808s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Create""))",Firefox 113.0,,,2023-06-08 09:51:37,2023-06-08 09:51:38,1.177s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_First Name_first_name""), firstName)",Firefox 113.0,,,2023-06-08 09:51:38,2023-06-08 09:51:39,1.168s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Last Name_last_name""), lastName)",Firefox 113.0,,,2023-06-08 09:51:39,2023-06-08 09:51:40,0.866s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Company_search""), company)",Firefox 113.0,,,2023-06-08 09:51:40,2023-06-08 09:51:43,2.764s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Email_value""), mailId)",Firefox 113.0,,,2023-06-08 09:51:43,2023-06-08 09:51:44,1.444s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Firefox 113.0,,,2023-06-08 09:51:44,2023-06-08 09:51:45,0.681s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Firefox 113.0,,,2023-06-08 09:51:45,2023-06-08 09:51:46,0.611s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectNewActiveInactiveOn HoldTerminatedHot""))",Firefox 113.0,,,2023-06-08 09:51:46,2023-06-08 09:51:46,0.489s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_New""))",Firefox 113.0,,,2023-06-08 09:51:46,2023-06-08 09:51:47,0.523s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/textarea_deep""), firstName + "" "" + lastName)",Firefox 113.0,,,2023-06-08 09:51:47,2023-06-08 09:51:47,0.679s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/label_Do not Text""))",Firefox 113.0,,,2023-06-08 09:51:47,2023-06-08 09:51:48,0.728s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Birthday_day""), ""22"")",Firefox 113.0,,,2023-06-08 09:51:48,2023-06-08 09:51:49,0.553s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_December_year""), ""2002"")",Firefox 113.0,,,2023-06-08 09:51:49,2023-06-08 09:51:49,0.708s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Month JanuaryFebruaryMarchAprilMayJuneJ_b508fe""))",Firefox 113.0,,,2023-06-08 09:51:49,2023-06-08 09:51:50,0.523s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/span_December""))",Firefox 113.0,,,2023-06-08 09:51:50,2023-06-08 09:51:51,0.618s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Image_image""), ""/home/deep/Pictures/Wallpapers/Simform_Wallpaper4.png"")",Firefox 113.0,,,2023-06-08 09:51:51,2023-06-08 09:51:51,0.547s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Identifier_identifier""))",Firefox 113.0,,,2023-06-08 09:51:51,2023-06-08 09:51:52,0.482s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Save""))",Firefox 113.0,,,2023-06-08 09:51:52,2023-06-08 09:51:52,0.597s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Home_home icon""))",Firefox 113.0,,,2023-06-08 09:51:52,2023-06-08 09:51:54,1.509s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/a_Deep Patel""))",Firefox 113.0,,,2023-06-08 09:51:54,2023-06-08 09:51:56,2.451s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Record meta data""))",Firefox 113.0,,,2023-06-08 09:51:56,2023-06-08 09:51:58,2.063s,PASSED
closeBrowser(),Firefox 113.0,,,2023-06-08 09:51:58,2023-06-08 09:51:59,0.849s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 09:51:59,2023-06-08 09:51:59,0.009s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/deleteContact,Firefox 113.0,,,2023-06-08 09:51:59,2023-06-08 09:52:17,18.283s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 09:51:59,2023-06-08 09:51:59,0.050s,ERROR
"openBrowser("""")",Firefox 113.0,,,2023-06-08 09:52:00,2023-06-08 09:52:03,3.307s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Firefox 113.0,,,2023-06-08 09:52:03,2023-06-08 09:52:07,4.195s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 09:52:07,2023-06-08 09:52:07,0.000s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 09:52:07,2023-06-08 09:52:07,0.000s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 09:52:07,2023-06-08 09:52:07,0.000s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 09:52:07,2023-06-08 09:52:09,2.198s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 09:52:09,2023-06-08 09:52:13,4.153s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_deepgmail.com_trash icon""))",Firefox 113.0,,,2023-06-08 09:52:13,2023-06-08 09:52:15,1.270s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/button_Delete""))",Firefox 113.0,,,2023-06-08 09:52:15,2023-06-08 09:52:15,0.586s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/td""))",Firefox 113.0,,,2023-06-08 09:52:15,2023-06-08 09:52:17,1.608s,PASSED
closeBrowser(),Firefox 113.0,,,2023-06-08 09:52:17,2023-06-08 09:52:17,0.540s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 09:52:17,2023-06-08 09:52:17,0.001s,PASSED
